"island","month","cChl","Chl_max","Chl_IME","Chl_REF","Chl_increase_nearby","area_IME","has_IME","is_primaryIME","keep_IME","data","island_messie","region","region2","REGION","region.col","region.num"
"Rotuma","11",0.0410000011324883,0.0480740293860435,0.0424950458109379,0.0401533916592598,0.197259515523911,3298.62939453125,1,1,1,"GlobColour","Rotuma", , , , , 
"Rotuma","12",0.0399999991059303,0.0438646450638771,0.0411464758217335,0.0394507870078087,0.111882597208023,735.26953125,1,1,1,"GlobColour","Rotuma", , , , , 
"Minto","1",0.063000001013279,0.0634691268205643,0.0632787048816681,0.0624635331332684,0.0160989053547382,106.57332611084,1,1,1,"GlobColour","Minto Reef", , , , , 
"Minto","2",0.0670000016689301,0.0670966133475304,0.0670675784349442,0.0659636333584785,0.0171758290380239,42.633659362793,1,1,1,"GlobColour","Minto Reef", , , , , 
"Minto","3",0.0590000003576279,0.0595715306699276,0.0593581758439541,0.0579678192734718,0.0276655405759811,532.891662597656,1,1,1,"GlobColour","Minto Reef", , , , , 
"Minto","4",0.0520000010728836,0.0533988736569881,0.0525570660829544,0.0513302125036716,0.0403010286390781,1236.16040039062,1,1,1,"GlobColour","Minto Reef", , , , , 
"Minto","5",0.0480000004172325,0.0492600612342358,0.0484341830015182,0.0471892468631268,0.043883178383112,1044.36352539062,1,1,1,"GlobColour","Minto Reef", , , , , 
"Minto","6",0.0450000017881393,0.0468160286545753,0.0458275303244591,0.0441070348024368,0.0614186115562916,1001.78167724609,1,1,1,"GlobColour","Minto Reef", , , , , 
"Minto","7",0.0430000014603138,0.0442094430327415,0.0433597452938557,0.0422117635607719,0.0473251640796661,383.664886474609,1,1,1,"GlobColour","Minto Reef", , , , , 
"Minto","8",0.0399999991059303,0.0413795709609985,0.0405040346086025,0.0393614061176777,0.0512725934386253,575.470397949219,1,1,1,"GlobColour","Minto Reef", , , , , 
"Minto","9",0.0390000008046627,0.041070356965065,0.0393877774477005,0.0380369946360588,0.0797476768493652,362.319732666016,1,1,1,"GlobColour","Minto Reef", , , , , 
"Minto","10",0.0410000011324883,0.0416781641542912,0.0412397980690002,0.0399961918592453,0.0420533493161201,213.163772583008,1,1,1,"GlobColour","Minto Reef", , , , , 
"Minto","11",0.0439999997615814,0.0447450131177902,0.0442424230277538,0.0435091257095337,0.028405237942934,383.630706787109,1,1,1,"GlobColour","Minto Reef", , , , , 
"Minto","12",0.0540000014007092,0.05524817481637,0.0543603822588921,0.053128220140934,0.0399026609957218,596.83056640625,1,1,1,"GlobColour","Minto Reef", , , , , 
"Tubuai","1",0.0299999993294477,0.0411137007176876,0.0313117057085037,0.0291335266083479,0.411216050386429,1047.36254882812,1,1,1,"GlobColour","Tubuai", , , , , 
"Tubuai","2",0.0309999994933605,0.0448960922658443,0.0326274149119854,0.0301566235721111,0.488763898611069,1402.98999023438,1,1,1,"GlobColour","Tubuai", , , , , 
"Tubuai","3",0.0329999998211861,0.0447117872536182,0.0343504212796688,0.0323063358664513,0.383994340896606,612.526245117188,1,1,1,"GlobColour","Tubuai", , , , , 
"Tubuai","4",0.0350000001490116,0.0474883504211903,0.0363085307180882,0.0343189500272274,0.383735597133636,730.964965820312,1,1,1,"GlobColour","Tubuai", , , , , 
"Tubuai","5",0.0410000011324883,0.0531364493072033,0.0424032285809517,0.0402731187641621,0.319402366876602,888.989868164062,1,1,1,"GlobColour","Tubuai", , , , , 
"Tubuai","6",0.0480000004172325,0.0582384541630745,0.0489648208022118,0.0472666993737221,0.232124403119087,691.273254394531,1,1,1,"GlobColour","Tubuai", , , , , 
"Tubuai","7",0.0509999990463257,0.0598460212349892,0.0520593412220478,0.0506639927625656,0.181233793497086,315.996612548828,1,1,1,"GlobColour","Tubuai", , , , , 
"Tubuai","8",0.0469999983906746,0.0562803745269775,0.0479362569749355,0.0464827157557011,0.210780709981918,869.178344726562,1,1,1,"GlobColour","Tubuai", , , , , 
"Tubuai","9",0.0410000011324883,0.0473914854228497,0.0418822430074215,0.0405737943947315,0.168031796813011,395.010192871094,1,1,1,"GlobColour","Tubuai", , , , , 
"Tubuai","10",0.0350000001490116,0.0438541918992996,0.0359379760921001,0.0344679243862629,0.272318959236145,928.6884765625,1,1,1,"GlobColour","Tubuai", , , , , 
"Tubuai","11",0.0309999994933605,0.0415979102253914,0.0321628972887993,0.0302859637886286,0.373504549264908,1482.30383300781,1,1,1,"GlobColour","Tubuai", , , , , 
"Tubuai","12",0.028999999165535,0.0397658012807369,0.0304173417389393,0.0281922351568937,0.410523146390915,1442.67407226562,1,1,1,"GlobColour","Tubuai", , , , , 
"Agrihan","1", ,0.0564466752111912, , , , ,0,0, ,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Agrihan","2", ,0.0549095757305622, , , , ,0,0, ,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Agrihan","3", ,0.0487597808241844, , , , ,0,0, ,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Agrihan","4", ,0.0464919321238995, , , , ,0,0, ,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Agrihan","5",0.0450000017881393,0.0456915609538555,0.0452739037573338,0.0443581081926823,0.0300611332058907,3668.49926757812,1,1,1,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Agrihan","6", ,0.0469670183956623, , , , ,0,0, ,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Agrihan","7",0.0500000007450581,0.0505944006145,0.0502573922276497,0.0486692078411579,0.0395566783845425,122.272621154785,1,0,1,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Agrihan","8",0.0450000017881393,0.0450857579708099,0.0450655519962311,0.0449653565883636,0.00267762993462384,40.765510559082,1,1,1,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Agrihan","9",0.0430000014603138,0.0432999208569527,0.0431749857962132,0.0425579734146595,0.0174338184297085,40.7636642456055,1,1,1,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Agrihan","10",0.0439999997615814,0.0441820397973061,0.0440759919583797,0.0435203313827515,0.0152046335861087,81.5172576904297,1,1,1,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Agrihan","11",0.0450000017881393,0.0459879040718079,0.0452902503311634,0.0447535626590252,0.0275808311998844,489.138031005859,1,1,1,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Agrihan","12",0.0509999990463257,0.0519684962928295,0.0513046979904175,0.0506109781563282,0.026822617277503,203.786712646484,1,1,1,"GlobColour","Agrihan","Mariana","Mariana islands","MARIAN","#01A74F",3
"Eiao  french Polynesia","1",0.190999999642372,0.22363768517971,0.200456872582436,0.152943849563599,0.462220788002014,2194.69970703125,1,0,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Eiao  french Polynesia","2",0.165000006556511,0.198146656155586,0.173377349972725,0.144055753946304,0.375485807657242,5624.6611328125,1,0,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Eiao  french Polynesia","3",0.158999994397163,0.191864028573036,0.16645273566246,0.123614802956581,0.5521120429039,12712.5361328125,1,0,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Eiao  french Polynesia","4",0.160999998450279,0.169528529047966,0.163296326994896,0.137679323554039,0.231328845024109,1001.36572265625,1,0,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Eiao  french Polynesia","5",0.165999993681908,0.189139485359192,0.173338919878006,0.142144083976746,0.330618113279343,1704.46875,1,0,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Eiao  french Polynesia","6",0.17399999499321,0.202339723706245,0.178080767393112,0.134839624166489,0.500595450401306,8068.1376953125,1,0,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Eiao  french Polynesia","7",0.185000002384186,0.206513613462448,0.193173885345459,0.134703382849693,0.533098995685577,10423.947265625,1,0,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Eiao  french Polynesia","8",0.179000005125999,0.206782683730125,0.187187269330025,0.158465430140495,0.304907292127609,2961.126953125,1,0,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Eiao  french Polynesia","9",0.17399999499321,0.214836344122887,0.182907238602638,0.153916954994202,0.395793884992599,3919.82739257812,1,1,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Eiao  french Polynesia","10",0.200000002980232,0.244405001401901,0.212081104516983,0.156329169869423,0.563399851322174,3173.79809570312,1,0,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Eiao  french Polynesia","11",0.185000002384186,0.223690301179886,0.194657176733017,0.159137934446335,0.405637890100479,2812.18994140625,1,0,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Eiao  french Polynesia","12",0.178000003099442,0.206854864954948,0.185522690415382,0.154203310608864,0.341442376375198,2066.52075195312,1,0,1,"GlobColour","Eiao  french Polynesia", , , , , 
"Rapa Iti/Rapa","1",0.0270000007003546,0.0345373079180717,0.028887402266264,0.0260123834013939,0.327725648880005,1506.06787109375,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"Rapa Iti/Rapa","2",0.028999999165535,0.0366701111197472,0.0311791002750397,0.0277222860604525,0.322766482830048,1353.29833984375,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"Rapa Iti/Rapa","3",0.0309999994933605,0.0388157814741135,0.0331197008490562,0.0314421951770782,0.234512507915497,1487.27880859375,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"Rapa Iti/Rapa","4",0.0370000004768372,0.0422495454549789,0.0388524010777473,0.0358875021338463,0.177277401089668,648.297973632812,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"Rapa Iti/Rapa","5",0.046000000089407,0.0506654344499111,0.0474184900522232,0.0448162592947483,0.130514606833458,876.992797851562,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"Rapa Iti/Rapa","6",0.0549999997019768,0.0590077303349972,0.0565072484314442,0.053863774985075,0.0954993516206741,819.715759277344,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"Rapa Iti/Rapa","7",0.0599999986588955,0.0634232684969902,0.0614374727010727,0.0590842738747597,0.0734373852610588,895.769775390625,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"Rapa Iti/Rapa","8",0.0590000003576279,0.062448862940073,0.0599954463541508,0.0577269680798054,0.0817970857024193,933.765258789062,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"Rapa Iti/Rapa","9",0.0489999987185001,0.0531344451010227,0.0504482463002205,0.0475794672966003,0.11675151437521,1162.33325195312,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"Rapa Iti/Rapa","10",0.034000001847744,0.03862589225173,0.0352119468152523,0.0331536568701267,0.165056720376015,1410.88403320312,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"Rapa Iti/Rapa","11",0.028999999165535,0.0332940593361855,0.0304216835647821,0.0280055031180382,0.188839927315712,610.563415527344,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"Rapa Iti/Rapa","12",0.0280000008642673,0.0314559526741505,0.0293528400361538,0.027000829577446,0.164999485015869,705.498840332031,1,1,1,"GlobColour","Rapa Iti/Rapa", , , , , 
"island610","1",0.0700000002980232,0.0996147841215134,0.0765295624732971,0.0668409690260887,0.490325331687927,5373.3095703125,1,1,1,"GlobColour","island610", , , , , 
"island610","2",0.0689999982714653,0.10318248718977,0.0757606849074364,0.0658833235502243,0.56613963842392,6593.3779296875,1,1,1,"GlobColour","island610", , , , , 
"island610","3",0.0750000029802322,0.106259778141975,0.0818955898284912,0.0713794380426407,0.488660991191864,5125.64697265625,1,1,1,"GlobColour","island610", , , , , 
"island610","4",0.0869999974966049,0.124889880418777,0.0955336317420006,0.0815392285585403,0.531653940677643,5553.6162109375,1,1,1,"GlobColour","island610", , , , , 
"island610","5",0.119000002741814,0.156348362565041,0.128587976098061,0.11023161560297,0.418362259864807,3770.6962890625,1,1,1,"GlobColour","island610", , , , , 
"island610","6",0.158000007271767,0.200905010104179,0.167215272784233,0.149797290563583,0.341179221868515,5551.078125,1,1,1,"GlobColour","island610", , , , , 
"island610","7", ,0.23441070318222, , , , ,0,0, ,"GlobColour","island610", , , , , 
"island610","8",0.196999996900558,0.253364026546478,0.209087863564491,0.194412052631378,0.303232133388519,3650.18334960938,1,1,1,"GlobColour","island610", , , , , 
"island610","9",0.210999995470047,0.264740705490112,0.222947135567665,0.201964005827904,0.310831218957901,3171.71899414062,1,1,1,"GlobColour","island610", , , , , 
"island610","10",0.160999998450279,0.19768188893795,0.172248527407646,0.14960215985775,0.321383893489838,3000.927734375,1,1,1,"GlobColour","island610", , , , , 
"island610","11",0.096000000834465,0.135212004184723,0.106571905314922,0.0899730399250984,0.502805829048157,4055.63696289062,1,1,1,"GlobColour","island610", , , , , 
"island610","12",0.0759999975562096,0.110432207584381,0.0832469314336777,0.0712056085467339,0.550892055034637,5555.40234375,1,1,1,"GlobColour","island610", , , , , 
"Henderson","1",0.0179999992251396,0.0187553353607655,0.0182340145111084,0.0177811626344919,0.0547868013381958,705.769714355469,1,1,1,"GlobColour","Henderson Island", , , , , 
"Henderson","2", ,0.0189807396382093, , , , ,0,0, ,"GlobColour","Henderson Island", , , , , 
"Henderson","3",0.0199999995529652,0.0206677466630936,0.020212959498167,0.0198993291705847,0.0386152118444443,333.252624511719,1,1,1,"GlobColour","Henderson Island", , , , , 
"Henderson","4",0.0230000000447035,0.0239067748188972,0.0232898872345686,0.0228178929537535,0.0477205440402031,842.941040039062,1,1,1,"GlobColour","Henderson Island", , , , , 
"Henderson","5", ,0.0300594307482243, , , , ,0,0, ,"GlobColour","Henderson Island", , , , , 
"Henderson","6",0.0370000004768372,0.037386991083622,0.0371809341013432,0.0365061797201633,0.0241277422755957,117.573150634766,1,1,1,"GlobColour","Henderson Island", , , , , 
"Henderson","7",0.0419999994337559,0.0423335395753384,0.0421369224786758,0.0417154915630817,0.0148157272487879,117.600807189941,1,1,1,"GlobColour","Henderson Island", , , , , 
"Henderson","8", ,0.0380283370614052, , , , ,0,0, ,"GlobColour","Henderson Island", , , , , 
"Henderson","9",0.028999999165535,0.0295662917196751,0.0292247906327248,0.0287749134004116,0.02750239148736,391.961730957031,1,1,1,"GlobColour","Henderson Island", , , , , 
"Henderson","10", ,0.0209919977933168, , , , ,0,0, ,"GlobColour","Henderson Island", , , , , 
"Henderson","11",0.0179999992251396,0.0183857157826424,0.0180862657725811,0.0177895370870829,0.0335128419101238,726.494567871094,1,1,1,"GlobColour","Henderson Island", , , , , 
"Henderson","12", ,0.0179835148155689, , , , ,0,0, ,"GlobColour","Henderson Island", , , , , 
"Cicia","1", ,0.0998874083161354, , , , ,0,0, ,"GlobColour","Cicia", , , , , 
"Cicia","2", ,0.0982876420021057, , , , ,0,0, ,"GlobColour","Cicia", , , , , 
"Cicia","3",0.101999998092651,0.103653758764267,0.104182198643684,0.071607232093811,0.447531878948212,1457.45031738281,1,0,1,"GlobColour","Cicia", , , , , 
"Cicia","4",0.090999998152256,0.0919263958930969,0.0914769917726517,0.0755480974912643,0.216792941093445,40.9731483459473,1,0,1,"GlobColour","Cicia", , , , , 
"Cicia","5", ,0.0931220948696136, , , , ,0,0, ,"GlobColour","Cicia", , , , , 
"Cicia","6",0.0989999994635582,0.0995386019349098,0.102575071156025,0.0853138566017151,0.16673432290554,779.932006835938,1,0,1,"GlobColour","Cicia", , , , , 
"Cicia","7", ,0.0924303084611893, , , , ,0,0, ,"GlobColour","Cicia", , , , , 
"Cicia","8", ,0.081910565495491, , , , ,0,0, ,"GlobColour","Cicia", , , , , 
"Cicia","9", ,0.0700055137276649, , , , ,0,0, ,"GlobColour","Cicia", , , , , 
"Cicia","10", ,0.0651756301522255, , , , ,0,0, ,"GlobColour","Cicia", , , , , 
"Cicia","11", ,0.0671366080641747, , , , ,0,0, ,"GlobColour","Cicia", , , , , 
"Cicia","12",0.0839999988675117,0.0875164791941643,0.0857045501470566,0.0634260028600693,0.379820138216019,81.9462966918945,1,0,1,"GlobColour","Cicia", , , , , 
"Malden","1", ,0.127331450581551, , , , ,0,0, ,"GlobColour","Malden", , , , , 
"Malden","2",0.119999997317791,0.122197642922401,0.120710507035255,0.119411528110504,0.0233320519328117,128.826797485352,1,1,1,"GlobColour","Malden", , , , , 
"Malden","3",0.118000000715256,0.119575813412666,0.118832133710384,0.116599075496197,0.0255297012627125,558.194946289062,1,1,1,"GlobColour","Malden", , , , , 
"Malden","4",0.11599999666214,0.120596341788769,0.116641700267792,0.115097887814045,0.0477719902992249,14844.783203125,1,1,1,"GlobColour","Malden", , , , , 
"Malden","5",0.118000000715256,0.121123790740967,0.118783801794052,0.117306649684906,0.0325398594141006,944.653930664062,1,1,1,"GlobColour","Malden", , , , , 
"Malden","6",0.123999997973442,0.125713527202606,0.124403350055218,0.12324246019125,0.0200504511594772,236.171234130859,1,1,1,"GlobColour","Malden", , , , , 
"Malden","7",0.127000004053116,0.128456175327301,0.127335146069527,0.126538708806038,0.0151532497256994,579.682434082031,1,1,1,"GlobColour","Malden", , , , , 
"Malden","8",0.133000001311302,0.134109884500504,0.133751466870308,0.132465720176697,0.0124120721593499,64.4156646728516,1,1,1,"GlobColour","Malden", , , , , 
"Malden","9",0.13400000333786,0.13579273223877,0.134651198983192,0.13311405479908,0.0201231855899096,279.153747558594,1,1,1,"GlobColour","Malden", , , , , 
"Malden","10",0.131999999284744,0.132592394948006,0.132254675030708,0.131188809871674,0.0106990346685052,279.16943359375,1,1,1,"GlobColour","Malden", , , , , 
"Malden","11",0.123999997973442,0.124566107988358,0.124401293694973,0.123765088617802,0.00647212099283934,64.414794921875,1,1,1,"GlobColour","Malden", , , , , 
"Malden","12", ,0.12331648170948, , , , ,0,0, ,"GlobColour","Malden", , , , , 
"island657","1", ,0.192928925156593, , , , ,0,0, ,"GlobColour","island657", , , , , 
"island657","2", ,0.226747095584869, , , , ,0,0, ,"GlobColour","island657", , , , , 
"island657","3", ,0.247233211994171, , , , ,0,0, ,"GlobColour","island657", , , , , 
"island657","4", ,0.234995454549789, , , , ,0,0, ,"GlobColour","island657", , , , , 
"island657","5", ,0.167124465107918, , , , ,0,0, ,"GlobColour","island657", , , , , 
"island657","6", ,0.145901322364807, , , , ,0,0, ,"GlobColour","island657", , , , , 
"island657","7", ,0.132239833474159, , , , ,0,0, ,"GlobColour","island657", , , , , 
"island657","8", ,0.119680233299732, , , , ,0,0, ,"GlobColour","island657", , , , , 
"island657","9", ,0.119818218052387, , , , ,0,0, ,"GlobColour","island657", , , , , 
"island657","10", ,0.136906370520592, , , , ,0,0, ,"GlobColour","island657", , , , , 
"island657","11", ,0.169911697506905, , , , ,0,0, ,"GlobColour","island657", , , , , 
"island657","12", ,0.181567832827568, , , , ,0,0, ,"GlobColour","island657", , , , , 
"Malendok","1",0.125,0.125672608613968,0.125334993004799,0.124153211712837,0.0122380647808313,107.415390014648,1,1,1,"GlobColour","Malendok", , , , , 
"Malendok","2", ,0.140241712331772, , , , ,0,0, ,"GlobColour","Malendok", , , , , 
"Malendok","3",0.123000003397465,0.125595897436142,0.124488741159439,0.121128857135773,0.0368784442543983,107.415458679199,1,1,1,"GlobColour","Malendok", , , , , 
"Malendok","4",0.104999996721745,0.115127518773079,0.107633709907532,0.100794456899166,0.1422009319067,816.490417480469,1,1,1,"GlobColour","Malendok", , , , , 
"Malendok","5",0.0970000028610229,0.105191446840763,0.0991658940911293,0.0911512449383736,0.154031917452812,1009.80090332031,1,1,1,"GlobColour","Malendok", , , , , 
"Malendok","6",0.0989999994635582,0.10728444904089,0.10208947956562,0.0916656702756882,0.170388534665108,709.036499023438,1,1,1,"GlobColour","Malendok", , , , , 
"Malendok","7",0.119000002741814,0.1265469789505,0.121822170913219,0.110675036907196,0.143410325050354,644.583312988281,1,1,1,"GlobColour","Malendok", , , , , 
"Malendok","8",0.119000002741814,0.124531380832195,0.121544502675533,0.115736596286297,0.075989693403244,193.359985351562,1,1,1,"GlobColour","Malendok", , , , , 
